name,short_name,is_quandela_employee,notes
"Cassandre Notton","cassandre_notton",1,"Employée Quandela"
"Vassilis Apostolou","vassilis_apostolou",1,"Employé Quandela"
"Agathe Senellart","agathe_senellart",1,"Co-fondatrice / associée à Quandela"
"Pascale Senellart","pascale_senellart",1,"Co-fondatrice / associée à Quandela"
"Niccolo Somaschi","niccolo_somaschi",1,"Co-fondateur / associé à Quandela"
"Nicolas Maring","nicolas_maring",1,"Chercheur Quandela"
"Pierre-Emmanuel Emeriau","pierre_emmanuel_emeriau",1,"Chercheur Quandela"
"Shane Mansfield","shane_mansfield",1,"Chercheur Quandela"
"Boris Bourdoncle","boris_bourdoncle",1,"Chercheur Quandela"
"Nico Margaria","nico_margaria",1,"Chercheur Quandela"
"Mathias Pont","mathias_pont",1,"Chercheur Quandela"
"Edouard Ivanov","edouard_ivanov",1,"Chercheur Quandela"
"Andreas Fyrillas","andreas_fyrillas",1,"Chercheur Quandela"
"Paul Hilaire","paul_hilaire",1,"Chercheur Quandela"
"Stephen C. Wein","stephen_c_wein",1,"Chercheur Quandela (affiliations C2N/Quandela)"
"Martina Morassi","martina_morassi",1,"Chercheuse Quandela"
"Petr Stepanov","petr_stepanov",1,"Chercheur Quandela"
"Thi Huong Au","thi_huong_au",1,"Chercheuse Quandela"
"Sébastien Boissier","sebastien_boissier",1,"Chercheur Quandela"
"Gerard Valentí-Rojas","gerard_valenti_rojas",1,"Chercheur Quandela"
"Mario Valdivia","mario_valdivia",1,"Chercheur Quandela"
"Eric Bertasi","eric_bertasi",1,"Chercheur Quandela"
"Anton Pishchagin","anton_pishchagin",1,"Chercheur Quandela"
"Kayleigh Start","kayleigh_start",1,"Chercheuse Quandela"
"Alexandre Maïnos","alexandre_mainos",1,"Chercheur Quandela"
"Alexia Salavrakos","alexia_salavrakos",1,"Chercheuse Quandela"
"Rawad Mezher","rawad_mezher",1,"Chercheur Quandela"
"James Mills","james_mills",1,"Chercheur Quandela"
"Tigran Sedrakyan","tigran_sedrakyan",1,"Chercheur Quandela"
"Liam Lysaght","liam_lysaght",1,"Chercheur Quandela"
"Patrick Sinnott","patrick_sinnott",1,"Chercheur Quandela"
"Valérian Giesz","valerian_giesz",1,"Co-fondateur / associé à Quandela"
